"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
255,"2021-03-06 15:41:12.3710","2021-03-06 15:45:27.8170",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,44967,"Customer",1970,0
401,"2021-03-06 15:43:12.6620","2021-03-06 15:49:54.0930",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,40709,"Customer",1970,0
425,"2021-03-06 15:44:17.5210","2021-03-06 15:51:23.4050",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,44241,"Customer",1970,0
376,"2021-03-06 15:47:03.0260","2021-03-06 15:53:19.9500",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,28433,"Customer",1970,0
364,"2021-03-06 15:47:14.1200","2021-03-06 15:53:18.4490",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42635,"Subscriber",1979,2
8622,"2021-03-06 15:49:07.3380","2021-03-06 18:12:50.0680",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,39661,"Customer",1970,0
326,"2021-03-06 15:52:46.9510","2021-03-06 15:58:13.6780",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,25971,"Customer",1970,0
383,"2021-03-06 15:58:56.1620","2021-03-06 16:05:19.3590",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,44422,"Customer",1970,0
468,"2021-03-06 16:02:43.2480","2021-03-06 16:10:31.3080",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,44967,"Customer",1970,0
231,"2021-03-06 16:06:15.5730","2021-03-06 16:10:07.2720",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,42525,"Customer",1970,0
202,"2021-03-06 16:07:40.9160","2021-03-06 16:11:03.2450",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42331,"Subscriber",1972,1
2217,"2021-03-06 16:15:00.9820","2021-03-06 16:51:58.3030",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44381,"Customer",1970,0
178,"2021-03-06 16:17:43.8570","2021-03-06 16:20:42.0730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29403,"Customer",1970,0
192,"2021-03-06 16:27:04.9990","2021-03-06 16:30:17.1100",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31483,"Customer",1970,0
678,"2021-03-06 16:27:49.6470","2021-03-06 16:39:08.4400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,41400,"Customer",1970,0
616,"2021-03-06 16:32:37.0530","2021-03-06 16:42:54.0430",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3280,"Astor Place",40.71928220070702,-74.07126188278198,43824,"Subscriber",1960,1
322,"2021-03-06 16:35:55.5090","2021-03-06 16:41:17.9220",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,27708,"Customer",1970,0
786,"2021-03-06 16:36:01.8280","2021-03-06 16:49:07.9180",3185,"City Hall",40.7177325,-74.043845,3199,"Newport Pkwy",40.7287448,-74.0321082,45255,"Customer",1970,0
370,"2021-03-06 16:38:38.0680","2021-03-06 16:44:48.3330",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,42485,"Customer",1970,0
356,"2021-03-06 16:39:33.8780","2021-03-06 16:45:30.7840",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,42456,"Customer",1970,0
245,"2021-03-06 16:43:12.7940","2021-03-06 16:47:18.5180",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,39342,"Subscriber",1970,2
379,"2021-03-06 16:43:37.4780","2021-03-06 16:49:57.1560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3199,"Newport Pkwy",40.7287448,-74.0321082,42635,"Customer",1970,0
443,"2021-03-06 16:50:21.8700","2021-03-06 16:57:45.5230",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,38515,"Customer",1970,0
1002,"2021-03-06 16:50:26.2250","2021-03-06 17:07:08.8680",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,40885,"Customer",1970,0
863,"2021-03-06 16:52:33.0990","2021-03-06 17:06:56.6620",3639,"Harborside",40.7192517,-74.034234,3194,"McGinley Square",40.7253399253558,-74.06762212514877,44916,"Customer",1970,0
1276,"2021-03-06 16:58:18.9820","2021-03-06 17:19:35.3260",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3211,"Newark Ave",40.72152515,-74.046304543,45345,"Customer",1970,0
211,"2021-03-06 16:59:32.5470","2021-03-06 17:03:04.3640",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,44505,"Customer",1970,0
736,"2021-03-06 17:03:53.2980","2021-03-06 17:16:09.3610",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,34200,"Customer",1970,0
427,"2021-03-06 17:06:53.3660","2021-03-06 17:14:00.5040",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,42422,"Customer",1970,0
224,"2021-03-06 17:10:18.4420","2021-03-06 17:14:03.2400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,40709,"Customer",1970,0
347,"2021-03-06 17:12:07.8120","2021-03-06 17:17:54.8220",3213,"Van Vorst Park",40.71848892,-74.047726625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,40284,"Customer",1970,0
207,"2021-03-06 17:14:59.7050","2021-03-06 17:18:26.9130",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,33567,"Subscriber",1985,1
1044,"2021-03-06 17:18:06.0790","2021-03-06 17:35:30.7790",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,21488,"Customer",1970,0
395,"2021-03-06 17:18:28.1130","2021-03-06 17:25:04.0840",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,28426,"Customer",1970,0
218,"2021-03-06 17:22:47.4850","2021-03-06 17:26:25.6510",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,43634,"Customer",1970,0
466,"2021-03-06 17:27:27.8550","2021-03-06 17:35:14.5600",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44381,"Customer",1970,0
243897,"2021-03-06 17:28:04.8270","2021-03-09 13:13:01.8840",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,31287,"Customer",1970,0
64,"2021-03-06 17:37:50.4770","2021-03-06 17:38:54.7800",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,45713,"Customer",1970,0
1613,"2021-03-06 17:39:59.2240","2021-03-06 18:06:53.2230",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,45713,"Customer",1970,0
1587,"2021-03-06 17:40:01.6620","2021-03-06 18:06:28.6800",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,42949,"Customer",1970,0
82,"2021-03-06 17:40:36.8200","2021-03-06 17:41:59.6680",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,39342,"Customer",1970,0
501,"2021-03-06 17:42:09.8460","2021-03-06 17:50:31.6280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,39342,"Customer",1970,0
849,"2021-03-06 17:46:55.8670","2021-03-06 18:01:05.6940",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,46935,"Customer",1970,0
587,"2021-03-06 17:59:44.1420","2021-03-06 18:09:31.4360",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,43629,"Customer",1970,0
203,"2021-03-06 18:01:30.9780","2021-03-06 18:04:54.0400",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42494,"Customer",1970,0
253,"2021-03-06 18:08:33.5800","2021-03-06 18:12:47.4700",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,39342,"Customer",1970,0
1103,"2021-03-06 18:09:29.3900","2021-03-06 18:27:52.8490",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,45713,"Customer",1970,0
1095,"2021-03-06 18:09:29.4670","2021-03-06 18:27:44.8320",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,46491,"Customer",1970,0
219,"2021-03-06 18:16:49.8800","2021-03-06 18:20:29.7630",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,41244,"Customer",1970,0
254,"2021-03-06 18:17:28.5520","2021-03-06 18:21:43.1670",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,42890,"Customer",1970,0
771,"2021-03-06 18:19:12.4310","2021-03-06 18:32:03.6380",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3199,"Newport Pkwy",40.7287448,-74.0321082,44872,"Customer",1970,0
261,"2021-03-06 18:21:39.3170","2021-03-06 18:26:00.7900",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,42525,"Customer",1970,0
2772,"2021-03-06 18:22:07.7760","2021-03-06 19:08:20.3360",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,43544,"Subscriber",1979,1
226,"2021-03-06 18:33:35.1300","2021-03-06 18:37:21.2430",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,39839,"Customer",1970,0
611,"2021-03-06 18:35:12.4750","2021-03-06 18:45:24.2570",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,48754,"Subscriber",1982,1
423,"2021-03-06 18:42:53.2790","2021-03-06 18:49:56.5240",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,44967,"Customer",1970,0
387,"2021-03-06 18:43:19.0390","2021-03-06 18:49:46.4390",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44422,"Customer",1970,0
519,"2021-03-06 18:50:52.1040","2021-03-06 18:59:31.2600",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,20105,"Customer",1970,0
1729,"2021-03-06 18:54:41.7750","2021-03-06 19:23:30.7960",3681,"Grand St",40.71517767732029,-74.03768330812454,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,42525,"Subscriber",1985,2
1700,"2021-03-06 18:55:11.0770","2021-03-06 19:23:31.6830",3681,"Grand St",40.71517767732029,-74.03768330812454,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,44762,"Subscriber",1986,1
358,"2021-03-06 19:03:40.9000","2021-03-06 19:09:39.1770",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42293,"Subscriber",1986,1
322,"2021-03-06 19:04:00.9580","2021-03-06 19:09:23.5340",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,27759,"Customer",1970,0
474,"2021-03-06 19:04:42.4150","2021-03-06 19:12:37.2000",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,39329,"Customer",1970,0
1456,"2021-03-06 19:06:00.7880","2021-03-06 19:30:16.8480",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3213,"Van Vorst Park",40.71848892,-74.047726625,29931,"Customer",1970,0
1701,"2021-03-06 19:07:28.5400","2021-03-06 19:35:49.5460",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,44358,"Customer",1970,0
636,"2021-03-06 19:07:29.2740","2021-03-06 19:18:05.5050",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,16065,"Customer",1970,0
296,"2021-03-06 19:09:09.4500","2021-03-06 19:14:06.2180",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,45281,"Customer",1970,0
310,"2021-03-06 19:10:24.8210","2021-03-06 19:15:35.0850",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,46382,"Customer",1970,0
1641,"2021-03-06 19:13:36.9870","2021-03-06 19:40:58.9720",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3192,"Liberty Light Rail",40.7112423,-74.0557013,42293,"Customer",1970,0
257,"2021-03-06 19:13:58.7220","2021-03-06 19:18:15.7760",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,40284,"Subscriber",1991,1
1105,"2021-03-06 19:15:11.0180","2021-03-06 19:33:36.8560",3202,"Newport PATH",40.7272235,-74.0337589,3640,"Journal Square",40.73367,-74.0625,42456,"Customer",1970,0
382,"2021-03-06 19:16:55.0790","2021-03-06 19:23:17.2490",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,44703,"Customer",1970,0
1161,"2021-03-06 19:17:34.2010","2021-03-06 19:36:55.5200",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,44872,"Customer",1970,0
887,"2021-03-06 19:23:01.7180","2021-03-06 19:37:49.0110",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,42307,"Customer",1970,0
886,"2021-03-06 19:23:02.9870","2021-03-06 19:37:49.3820",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,42837,"Customer",1970,0
1508,"2021-03-06 19:25:56.7740","2021-03-06 19:51:05.3440",3196,"Riverview Park",40.7443187,-74.0439909,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,46265,"Customer",1970,0
941,"2021-03-06 19:26:19.5980","2021-03-06 19:42:00.7480",3210,"Pershing Field",40.742677141,-74.051788633,3187,"Warren St",40.7211236,-74.03805095,34200,"Customer",1970,0
186,"2021-03-06 19:26:49.0810","2021-03-06 19:29:55.1460",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,45726,"Customer",1970,0
757,"2021-03-06 19:29:50.6080","2021-03-06 19:42:28.5520",3187,"Warren St",40.7211236,-74.03805095,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,42311,"Customer",1970,0
666,"2021-03-06 19:30:35.9470","2021-03-06 19:41:42.0260",3187,"Warren St",40.7211236,-74.03805095,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,16423,"Customer",1970,0
1553,"2021-03-06 19:33:29.4700","2021-03-06 19:59:23.4120",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,42915,"Customer",1970,0
445,"2021-03-06 19:34:19.4200","2021-03-06 19:41:44.4870",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,38470,"Customer",1970,0
1313,"2021-03-06 19:34:36.4350","2021-03-06 19:56:29.7060",3640,"Journal Square",40.73367,-74.0625,3192,"Liberty Light Rail",40.7112423,-74.0557013,19209,"Customer",1970,0
577,"2021-03-06 19:36:37.6220","2021-03-06 19:46:14.9930",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,44452,"Customer",1970,0
494,"2021-03-06 19:37:22.4940","2021-03-06 19:45:36.8460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,40866,"Customer",1970,0
258,"2021-03-06 19:38:18.6400","2021-03-06 19:42:36.6420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42494,"Customer",1970,0
476,"2021-03-06 19:38:39.1870","2021-03-06 19:46:35.5450",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,46340,"Customer",1970,0
472,"2021-03-06 19:38:41.8920","2021-03-06 19:46:34.1260",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,32831,"Customer",1970,0
2738,"2021-03-06 19:40:05.5240","2021-03-06 20:25:43.6370",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,32531,"Customer",1970,0
701,"2021-03-06 19:48:31.1200","2021-03-06 20:00:12.3360",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3481,"York St",40.71649,-74.04105,45014,"Customer",1970,0
3181,"2021-03-06 19:49:21.3530","2021-03-06 20:42:23.1610",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,45713,"Customer",1970,0
3008,"2021-03-06 19:52:16.8060","2021-03-06 20:42:25.5370",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42311,"Customer",1970,0
3377,"2021-03-06 19:53:55.2530","2021-03-06 20:50:12.9850",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,43098,"Customer",1970,0
625,"2021-03-06 19:54:16.4950","2021-03-06 20:04:41.5350",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73089709786179,-74.06391263008118,43369,"Customer",1970,0
2858,"2021-03-06 19:57:37.2980","2021-03-06 20:45:16.0780",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,46935,"Customer",1970,0
2057,"2021-03-06 19:58:56.1020","2021-03-06 20:33:13.4250",3187,"Warren St",40.7211236,-74.03805095,3192,"Liberty Light Rail",40.7112423,-74.0557013,44721,"Customer",1970,0
2032,"2021-03-06 19:59:10.1370","2021-03-06 20:33:02.2150",3187,"Warren St",40.7211236,-74.03805095,3192,"Liberty Light Rail",40.7112423,-74.0557013,38515,"Customer",1970,0
456,"2021-03-06 19:59:58.6340","2021-03-06 20:07:35.0330",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,40464,"Customer",1970,0
136,"2021-03-06 20:00:34.1980","2021-03-06 20:02:50.7760",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,38533,"Customer",1970,0
13310,"2021-03-06 20:00:34.2320","2021-03-06 23:42:24.3040",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,42419,"Customer",1970,0
633,"2021-03-06 20:01:28.1490","2021-03-06 20:12:01.8020",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44452,"Customer",1970,0
3782,"2021-03-06 20:03:03.0300","2021-03-06 21:06:05.5840",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,43634,"Customer",1970,0
877,"2021-03-06 20:03:04.8050","2021-03-06 20:17:42.7150",3640,"Journal Square",40.73367,-74.0625,3199,"Newport Pkwy",40.7287448,-74.0321082,42456,"Customer",1970,0
776,"2021-03-06 20:03:21.1370","2021-03-06 20:16:17.7110",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,39329,"Customer",1970,0
2055,"2021-03-06 20:06:13.2550","2021-03-06 20:40:28.9480",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,44380,"Customer",1970,0
227,"2021-03-06 20:06:15.3820","2021-03-06 20:10:02.8950",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,27759,"Customer",1970,0
429,"2021-03-06 20:07:33.5680","2021-03-06 20:14:43.4630",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3212,"Christ Hospital",40.734785818,-74.050443636,43369,"Customer",1970,0
477,"2021-03-06 20:08:07.2950","2021-03-06 20:16:05.0730",3214,"Essex Light Rail",40.7127742,-74.0364857,3214,"Essex Light Rail",40.7127742,-74.0364857,46929,"Customer",1970,0
